,Date,Number_Visits,Province,MIN_TEMPERATURE,MEAN_TEMPERATURE,MAX_TEMPERATURE,TOTAL_SNOW,TOTAL_RAIN,TOTAL_PRECIPITATION,HEATING_DEGREE_DAYS,COOLING_DEGREE_DAYS,is_holiday,holiday_name,British Columbia Day,Canada Day,Christmas Day,Family Day,Good Friday,Labour Day,New Year's Day,Remembrance Day,Thanksgiving Day,Victoria Day,normal day,is_weekend,Quarter,Population at end of quarter,"Age at time of death_Age at time of death, 0 to 44 years_x","Age at time of death_Age at time of death, 45 to 64 years_x","Age at time of death_Age at time of death, 65 to 84 years_x","Age at time of death_Age at time of death, 85 years and over_x","Age at time of death_Age at time of death, 0 to 44 years male","Age at time of death_Age at time of death, 45 to 64 years male","Age at time of death_Age at time of death, 65 to 84 years male","Age at time of death_Age at time of death, 85 years and over male","Age at time of death_Age at time of death, 0 to 44 years_y","Age at time of death_Age at time of death, 45 to 64 years_y","Age at time of death_Age at time of death, 65 to 84 years_y","Age at time of death_Age at time of death, 85 years and over_y","Age at time of death_Age at time of death, 0 to 44 years female","Age at time of death_Age at time of death, 45 to 64 years female","Age at time of death_Age at time of death, 65 to 84 years female","Age at time of death_Age at time of death, 85 years and over female"
1177,2020-05-20,"3,592",BC,8.263255813953489,12.382242990654207,16.53333333333333,0.0099009900990099,3.261386138613861,2.680327868852459,5.634112149532711,0.0163551401869158,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5169535,1,1,1,1,35.0,85.0,180.0,105.0,1,1,1,1,20.0,40.0,125.0,150.0
1178,2020-05-21,"3,404",BC,7.235483870967742,10.82685185185185,14.39351851851852,0.0,2.5450980392156866,2.6682795698924733,7.173148148148148,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5169535,1,1,1,1,35.0,85.0,180.0,105.0,1,1,1,1,20.0,40.0,125.0,150.0
1179,2020-05-22,"3,628",BC,7.098148148148148,10.781990521327014,14.429383886255923,0.0,1.196907216494845,1.6342541436464089,7.218009478672986,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5169535,1,1,1,1,35.0,85.0,180.0,105.0,1,1,1,1,20.0,40.0,125.0,150.0
1180,2020-05-23,"3,425",BC,7.582380952380952,12.00625,16.40622009569378,0.0,2.727368421052632,2.2262569832402237,5.99375,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,2,5169535,1,1,1,1,35.0,85.0,180.0,105.0,1,1,1,1,20.0,40.0,125.0,150.0
1181,2020-05-24,"3,403",BC,8.152358490566037,12.663033175355451,17.177102803738318,0.0,5.964,3.8683060109289618,5.336966824644549,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,2,5169535,1,1,1,1,35.0,85.0,180.0,105.0,1,1,1,1,20.0,40.0,125.0,150.0
1182,2020-05-25,"3,741",BC,9.4,12.541203703703705,15.697235023041475,0.0,3.666019417475729,4.401075268817205,5.458796296296296,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5169535,1,1,1,1,40.0,90.0,155.0,120.0,1,1,1,1,15.0,40.0,120.0,150.0
1183,2020-05-26,"3,628",BC,7.7064516129032254,12.61906976744186,17.535348837209302,0.0,0.2848484848484848,0.4983606557377049,5.38093023255814,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5169535,1,1,1,1,40.0,90.0,155.0,120.0,1,1,1,1,15.0,40.0,120.0,150.0
1184,2020-05-27,"3,680",BC,5.149537037037037,12.582325581395349,20.02453703703704,0.0,0.402970297029703,0.2565217391304348,5.423255813953489,0.0055813953488372,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5169535,1,1,1,1,40.0,90.0,155.0,120.0,1,1,1,1,15.0,40.0,120.0,150.0
1185,2020-05-28,"3,739",BC,7.88785046728972,14.590047393364928,21.259241706161134,0.0,0.4428571428571428,0.507182320441989,3.646445497630332,0.2364928909952606,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5169535,1,1,1,1,40.0,90.0,155.0,120.0,1,1,1,1,15.0,40.0,120.0,150.0
1186,2020-05-29,"3,834",BC,9.51361502347418,15.706666666666669,21.950236966824644,0.0,0.8536082474226804,0.6083333333333333,2.591428571428572,0.2980952380952381,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5169535,1,1,1,1,40.0,90.0,155.0,120.0,1,1,1,1,15.0,40.0,120.0,150.0
1187,2020-05-30,"3,582",BC,10.098564593301434,14.12415458937198,18.11159420289855,0.0,7.302105263157895,6.258988764044943,3.9328502415458937,0.0570048309178744,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,2,5169535,1,1,1,1,40.0,90.0,155.0,120.0,1,1,1,1,15.0,40.0,120.0,150.0
1188,2020-05-31,"3,581",BC,9.298058252427184,12.604901960784314,16.054807692307694,0.0,3.253684210526316,3.3251396648044693,5.395098039215686,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,2,5169535,1,1,1,1,40.0,90.0,155.0,120.0,1,1,1,1,15.0,40.0,120.0,150.0
1189,2020-06-01,"3,879",BC,6.8158878504672895,11.981220657276996,17.11924882629108,0.0,2.543,1.8434782608695648,6.018779342723005,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5169535,1,1,1,1,30.0,80.0,185.0,105.0,1,1,1,1,25.0,25.0,125.0,130.0
1190,2020-06-02,"3,733",BC,7.326046511627907,11.301408450704225,15.248826291079812,0.0891089108910891,5.131683168316831,4.935135135135135,6.698591549295775,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5169535,1,1,1,1,30.0,80.0,185.0,105.0,1,1,1,1,25.0,25.0,125.0,130.0
1191,2020-06-03,"3,687",BC,6.964186046511628,11.944859813084111,16.90747663551402,0.0,1.675,1.4109289617486338,6.055140186915888,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5169535,1,1,1,1,30.0,80.0,185.0,105.0,1,1,1,1,25.0,25.0,125.0,130.0
1192,2020-06-04,"3,782",BC,7.313043478260869,12.047087378640777,16.741545893719806,0.0,1.7309278350515465,1.6423728813559322,5.957766990291262,0.0048543689320388,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5169535,1,1,1,1,30.0,80.0,185.0,105.0,1,1,1,1,25.0,25.0,125.0,130.0
1193,2020-06-05,"3,729",BC,6.321698113207548,11.90622009569378,17.480861244019138,0.0105263157894736,3.1354166666666665,2.3245810055865923,6.09377990430622,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5169535,1,1,1,1,30.0,80.0,185.0,105.0,1,1,1,1,25.0,25.0,125.0,130.0
1194,2020-06-06,"3,721",BC,8.28780487804878,12.27401960784314,16.237254901960785,0.010752688172043,2.7655913978494624,3.051428571428572,5.725980392156862,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,2,5169535,1,1,1,1,30.0,80.0,185.0,105.0,1,1,1,1,25.0,25.0,125.0,130.0
1195,2020-06-07,"3,725",BC,7.506280193236715,12.196097560975607,16.907692307692308,0.0,1.5822916666666669,1.163888888888889,5.80390243902439,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,2,5169535,1,1,1,1,30.0,80.0,185.0,105.0,1,1,1,1,25.0,25.0,125.0,130.0
1196,2020-06-08,"3,899",BC,7.523696682464455,11.861904761904762,16.190521327014217,0.0,5.995049504950496,3.794021739130435,6.138095238095239,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5169535,1,1,1,1,35.0,80.0,180.0,110.0,1,1,1,1,10.0,40.0,125.0,135.0
1197,2020-06-09,"3,578",BC,6.701869158878505,10.82112676056338,14.930516431924882,0.0,4.98252427184466,4.920430107526882,7.178873239436619,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5169535,1,1,1,1,35.0,80.0,180.0,110.0,1,1,1,1,10.0,40.0,125.0,135.0
1198,2020-06-10,"3,843",BC,9.735046728971964,14.344600938967137,18.931924882629108,0.0,2.392233009708738,2.214054054054054,3.693896713615023,0.0384976525821596,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5169535,1,1,1,1,35.0,80.0,180.0,110.0,1,1,1,1,10.0,40.0,125.0,135.0
1199,2020-06-11,"3,843",BC,9.771563981042656,14.095215311004786,18.394736842105264,0.0,4.745098039215686,3.793406593406593,3.9119617224880394,0.0071770334928229,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5169535,1,1,1,1,35.0,80.0,180.0,110.0,1,1,1,1,10.0,40.0,125.0,135.0
1200,2020-06-12,"3,784",BC,9.847846889952152,13.766990291262136,17.69661835748792,0.0,7.434375,7.257303370786516,4.2873786407767,0.0543689320388349,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5169535,1,1,1,1,35.0,80.0,180.0,110.0,1,1,1,1,10.0,40.0,125.0,135.0
1201,2020-06-13,"3,699",BC,8.607766990291262,12.370731707317074,16.069417475728155,0.0,4.97872340425532,3.773295454545455,5.629268292682927,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,2,5169535,1,1,1,1,35.0,80.0,180.0,110.0,1,1,1,1,10.0,40.0,125.0,135.0
1202,2020-06-14,"3,678",BC,8.553846153846154,12.119417475728154,15.666346153846153,0.0,3.863265306122449,3.7491620111731847,5.880582524271845,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,2,5169535,1,1,1,1,35.0,80.0,180.0,110.0,1,1,1,1,10.0,40.0,125.0,135.0
1203,2020-06-15,"3,909",BC,8.306046511627907,12.075586854460092,15.841588785046728,0.0,4.44326923076923,3.908064516129032,5.924413145539907,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5169535,1,1,1,1,35.0,75.0,160.0,110.0,1,1,1,1,15.0,35.0,130.0,165.0
1204,2020-06-16,"4,011",BC,8.3196261682243,13.541509433962265,18.722429906542057,0.0,0.296039603960396,0.5087912087912089,4.463207547169811,0.0047169811320754,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5169535,1,1,1,1,35.0,75.0,160.0,110.0,1,1,1,1,15.0,35.0,130.0,165.0
1205,2020-06-17,"3,987",BC,8.51549295774648,14.52735849056604,20.554672897196262,0.0,1.0425742574257426,0.7601092896174864,3.488679245283019,0.0160377358490566,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5169535,1,1,1,1,35.0,75.0,160.0,110.0,1,1,1,1,15.0,35.0,130.0,165.0
1206,2020-06-18,"3,917",BC,9.394977168949772,15.84746543778802,22.297706422018347,0.0,2.919047619047619,2.567741935483871,2.3493087557603687,0.1967741935483871,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5169535,1,1,1,1,35.0,75.0,160.0,110.0,1,1,1,1,15.0,35.0,130.0,165.0
1207,2020-06-19,"4,045",BC,11.741013824884794,16.97289719626168,22.170093457943924,0.0,9.867961165048545,7.261956521739131,1.6317757009345797,0.6046728971962617,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5169535,1,1,1,1,35.0,75.0,160.0,110.0,1,1,1,1,15.0,35.0,130.0,165.0
1208,2020-06-20,"3,821",BC,13.06729857819905,16.15047619047619,19.246445497630333,0.0,3.506122448979592,3.778888888888889,2.1752380952380954,0.3257142857142857,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,2,5169535,1,1,1,1,35.0,75.0,160.0,110.0,1,1,1,1,15.0,35.0,130.0,165.0
1209,2020-06-21,"3,855",BC,11.508056872037914,15.868115942028984,20.281339712918665,0.0,2.281,1.766111111111111,2.484541062801932,0.3526570048309179,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,2,5169535,1,1,1,1,35.0,75.0,160.0,110.0,1,1,1,1,15.0,35.0,130.0,165.0
1210,2020-06-22,"4,200",BC,10.269444444444444,15.228837209302323,20.232258064516127,0.0,4.8424528301886784,4.426344086021505,3.1116279069767443,0.3404651162790698,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5169535,1,1,1,1,50.0,70.0,165.0,115.0,1,1,1,1,15.0,45.0,115.0,155.0
1211,2020-06-23,"3,962",BC,12.07813953488372,16.71214953271028,21.427314814814817,0.0,7.405555555555555,5.419786096256685,1.988785046728972,0.7009345794392523,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5169535,1,1,1,1,50.0,70.0,165.0,115.0,1,1,1,1,15.0,45.0,115.0,155.0
1212,2020-06-24,"3,990",BC,12.228504672897197,16.730516431924883,21.22300469483568,0.0,1.8654205607476635,2.92620320855615,1.7568075117370892,0.4873239436619718,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5169535,1,1,1,1,50.0,70.0,165.0,115.0,1,1,1,1,15.0,45.0,115.0,155.0
1213,2020-06-25,"4,056",BC,10.89178082191781,16.53715596330275,22.17935779816514,0.0,1.5372727272727271,1.488082901554404,2.2027522935779817,0.7399082568807339,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5169535,1,1,1,1,50.0,70.0,165.0,115.0,1,1,1,1,15.0,45.0,115.0,155.0
1214,2020-06-26,"4,124",BC,12.067441860465117,16.3739336492891,20.63175355450237,0.0,2.9725490196078432,2.428108108108108,2.2682464454976303,0.6421800947867299,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5169535,1,1,1,1,50.0,70.0,165.0,115.0,1,1,1,1,15.0,45.0,115.0,155.0
1215,2020-06-27,"3,853",BC,10.976555023923444,14.67246376811594,18.35024154589372,0.0,1.9510416666666668,2.42,3.430434782608696,0.1028985507246376,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,2,5169535,1,1,1,1,50.0,70.0,165.0,115.0,1,1,1,1,15.0,45.0,115.0,155.0
1216,2020-06-28,"3,986",BC,9.494258373205742,15.163414634146342,20.863942307692305,0.0,1.158762886597938,1.0574585635359115,2.8780487804878048,0.0414634146341463,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,2,5169535,1,1,1,1,50.0,70.0,165.0,115.0,1,1,1,1,15.0,45.0,115.0,155.0
1217,2020-06-29,"4,352",BC,9.907511737089203,15.842924528301886,21.84861111111111,0.0,1.5413461538461537,1.3436170212765957,2.4212264150943392,0.2641509433962264,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5169535,1,1,1,1,40.0,85.0,185.0,105.0,1,1,1,1,15.0,45.0,115.0,130.0
1218,2020-06-30,"4,058",BC,10.93148148148148,14.836150234741783,18.685915492957747,0.0,2.7801980198019804,3.016756756756757,3.1953051643192487,0.0314553990610328,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5169535,1,1,1,1,40.0,85.0,185.0,105.0,1,1,1,1,15.0,45.0,115.0,130.0
1219,2020-07-01,"3,676",BC,10.680193236714976,13.400485436893204,16.146190476190476,0.0,7.64757281553398,7.040860215053763,4.620873786407767,0.0213592233009708,1,Canada Day,0,1,0,0,0,0,0,0,0,0,0,0,3,5176101,1,1,1,1,40.0,85.0,185.0,105.0,1,1,1,1,15.0,45.0,115.0,130.0
1220,2020-07-02,"3,971",BC,10.509302325581396,13.61822429906542,16.726046511627906,0.0,4.825,4.807329842931938,4.403738317757009,0.0219626168224299,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,3,5176101,1,1,1,1,40.0,85.0,185.0,105.0,1,1,1,1,15.0,45.0,115.0,130.0
1221,2020-07-03,"3,859",BC,9.314351851851852,13.183333333333334,17.011848341232227,0.0,4.2410000000000005,4.327717391304348,4.821428571428571,0.0047619047619047,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,3,5176101,1,1,1,1,40.0,85.0,185.0,105.0,1,1,1,1,15.0,45.0,115.0,130.0
1222,2020-07-04,"3,831",BC,10.141545893719808,14.601941747572816,19.038942307692302,0.0,0.3687499999999999,0.6273743016759776,3.445631067961165,0.0475728155339805,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,3,5176101,1,1,1,1,40.0,85.0,185.0,105.0,1,1,1,1,15.0,45.0,115.0,130.0
1223,2020-07-05,"3,930",BC,9.415865384615383,15.266666666666667,21.071497584541063,0.0,0.578125,0.3707182320441988,2.8328431372549017,0.0995098039215686,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,3,5176101,1,1,1,1,40.0,85.0,185.0,105.0,1,1,1,1,15.0,45.0,115.0,130.0
1224,2020-07-06,"4,309",BC,10.069953051643193,15.497156398104266,20.87558685446009,0.0,1.4401960784313723,1.0579234972677596,2.737440758293839,0.2345971563981042,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,3,5176101,1,1,1,1,35.0,80.0,170.0,115.0,1,1,1,1,20.0,40.0,135.0,145.0
1225,2020-07-07,"4,085",BC,11.492753623188406,14.905365853658536,18.32233009708738,0.0,2.116504854368932,1.8373626373626373,3.122439024390244,0.0278048780487804,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,3,5176101,1,1,1,1,35.0,80.0,170.0,115.0,1,1,1,1,20.0,40.0,135.0,145.0
1226,2020-07-08,"4,055",BC,11.348571428571429,15.33827751196172,19.38867924528302,0.0,3.897196261682243,3.025806451612903,2.7569377990430626,0.0952153110047846,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,3,5176101,1,1,1,1,35.0,80.0,170.0,115.0,1,1,1,1,20.0,40.0,135.0,145.0
1227,2020-07-09,"4,046",BC,11.281308411214953,15.08820754716981,18.86084905660377,0.0,3.241904761904762,3.0166666666666666,2.9566037735849053,0.0448113207547169,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,3,5176101,1,1,1,1,35.0,80.0,170.0,115.0,1,1,1,1,20.0,40.0,135.0,145.0
1228,2020-07-10,"4,135",BC,10.52463768115942,15.27462686567164,20.03069306930693,0.0,4.714736842105263,3.5494318181818185,2.891542288557214,0.1661691542288557,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,3,5176101,1,1,1,1,35.0,80.0,170.0,115.0,1,1,1,1,20.0,40.0,135.0,145.0
1229,2020-07-11,"3,825",BC,10.621,14.92979797979798,19.193434343434344,0.0,6.134408602150538,4.917919075144509,3.283838383838384,0.2136363636363636,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,3,5176101,1,1,1,1,35.0,80.0,170.0,115.0,1,1,1,1,20.0,40.0,135.0,145.0
1230,2020-07-12,"3,977",BC,10.26930693069307,14.54776119402985,18.866183574879223,0.0,1.918,1.7983333333333331,3.523880597014925,0.0716417910447761,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,3,5176101,1,1,1,1,35.0,80.0,170.0,115.0,1,1,1,1,20.0,40.0,135.0,145.0
1231,2020-07-13,"4,326",BC,8.499526066350711,14.736190476190476,20.954285714285717,0.0,0.2971428571428571,0.1924324324324324,3.268095238095238,0.0042857142857142,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,3,5176101,1,1,1,1,30.0,75.0,190.0,125.0,1,1,1,1,15.0,40.0,120.0,115.0
1232,2020-07-14,"4,138",BC,9.053990610328638,15.693364928909954,22.300943396226412,0.0,3.393333333333333,3.0588235294117645,2.5118483412322274,0.20521327014218,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,3,5176101,1,1,1,1,30.0,75.0,190.0,125.0,1,1,1,1,15.0,40.0,120.0,115.0
1233,2020-07-15,"4,094",BC,12.01560975609756,17.58872549019608,23.12135922330097,0.0,6.086538461538462,4.895081967213115,1.4235294117647057,1.0122549019607845,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,3,5176101,1,1,1,1,30.0,75.0,190.0,125.0,1,1,1,1,15.0,40.0,120.0,115.0
1234,2020-07-16,"4,146",BC,13.07122641509434,17.809478672985783,22.54084507042253,0.0,1.3401869158878503,1.903703703703704,1.2962085308056872,1.1056872037914691,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,3,5176101,1,1,1,1,30.0,75.0,190.0,125.0,1,1,1,1,15.0,40.0,120.0,115.0
1235,2020-07-17,"4,199",BC,12.538388625592416,17.292753623188407,21.94976076555024,0.0,1.7182692307692309,1.3661290322580646,1.4729468599033817,0.7657004830917874,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,3,5176101,1,1,1,1,30.0,75.0,190.0,125.0,1,1,1,1,15.0,40.0,120.0,115.0
1236,2020-07-18,"3,962",BC,10.944927536231884,16.988780487804878,23.01650485436893,0.0,1.6,2.030054644808743,1.7658536585365854,0.7546341463414633,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,3,5176101,1,1,1,1,30.0,75.0,190.0,125.0,1,1,1,1,15.0,40.0,120.0,115.0
1237,2020-07-19,"4,203",BC,12.724761904761904,18.65311004784689,24.57311320754717,0.0,0.2528301886792453,0.1915343915343915,0.8220095693779905,1.4751196172248804,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,3,5176101,1,1,1,1,30.0,75.0,190.0,125.0,1,1,1,1,15.0,40.0,120.0,115.0
1238,2020-07-20,"4,472",BC,12.315094339622645,19.23554502369668,26.149528301886797,0.0,1.5990654205607475,1.570744680851064,0.7914691943127962,2.027014218009479,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,3,5176101,1,1,1,1,45.0,75.0,195.0,105.0,1,1,1,1,10.0,50.0,150.0,160.0
1239,2020-07-21,"4,149",BC,13.751612903225809,19.60925925925926,25.475115207373275,0.0,0.4747747747747748,0.8783505154639175,0.7287037037037037,2.337962962962963,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,3,5176101,1,1,1,1,45.0,75.0,195.0,105.0,1,1,1,1,10.0,50.0,150.0,160.0
1240,2020-07-22,"4,128",BC,13.541037735849056,18.70382775119617,23.800476190476196,0.0,0.5560747663551402,0.4313829787234042,1.1401913875598086,1.8440191387559808,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,3,5176101,1,1,1,1,45.0,75.0,195.0,105.0,1,1,1,1,10.0,50.0,150.0,160.0
1241,2020-07-23,"4,068",BC,12.97156862745098,17.22906403940887,21.474146341463413,0.0,2.753846153846154,2.4392265193370166,1.7832512315270936,1.0123152709359606,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,3,5176101,1,1,1,1,45.0,75.0,195.0,105.0,1,1,1,1,10.0,50.0,150.0,160.0
1242,2020-07-24,"3,988",BC,11.690243902439024,15.74179104477612,19.73712871287129,0.0,0.9196078431372549,1.235195530726257,2.5064676616915422,0.2482587064676616,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,3,5176101,1,1,1,1,45.0,75.0,195.0,105.0,1,1,1,1,10.0,50.0,150.0,160.0
1243,2020-07-25,"3,853",BC,9.893236714975846,16.220487804878047,22.53495145631068,0.0,0.5121212121212122,0.4694444444444444,2.035609756097561,0.2560975609756097,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,3,5176101,1,1,1,1,45.0,75.0,195.0,105.0,1,1,1,1,10.0,50.0,150.0,160.0
1244,2020-07-26,"4,022",BC,11.071287128712871,19.033830845771146,27.02766990291262,0.0,0.412,0.4248618784530387,0.6278606965174129,1.6616915422885572,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,3,5176101,1,1,1,1,45.0,75.0,195.0,105.0,1,1,1,1,10.0,50.0,150.0,160.0
1245,2020-07-27,"4,337",BC,12.575714285714286,20.30096153846154,28.05693779904306,0.0,0.1705882352941176,0.225,0.6490384615384616,2.95,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,3,5176101,1,1,1,1,45.0,80.0,180.0,115.0,1,1,1,1,15.0,45.0,135.0,145.0
1246,2020-07-28,"4,151",BC,12.959615384615384,19.208212560386475,25.44545454545455,0.0,0.0116504854368932,0.0181318681318681,1.0338164251207729,2.2420289855072464,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,3,5176101,1,1,1,1,45.0,80.0,180.0,115.0,1,1,1,1,15.0,45.0,135.0,145.0
1247,2020-07-29,"4,003",BC,11.276190476190475,19.147368421052636,26.99142857142857,0.0,0.0,0.0355191256830601,1.0339712918660289,2.18133971291866,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,3,5176101,1,1,1,1,45.0,80.0,180.0,115.0,1,1,1,1,15.0,45.0,135.0,145.0
1248,2020-07-30,"4,103",BC,12.382692307692308,21.079512195121957,29.73495145631068,0.0,0.0227722772277227,0.0417582417582417,0.3648780487804878,3.444390243902439,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,3,5176101,1,1,1,1,45.0,80.0,180.0,115.0,1,1,1,1,15.0,45.0,135.0,145.0
1249,2020-07-31,"4,276",BC,14.110784313725487,21.016582914572865,27.919402985074623,0.0,0.588421052631579,0.4788571428571428,0.3472361809045226,3.363819095477387,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,3,5176101,1,1,1,1,45.0,80.0,180.0,115.0,1,1,1,1,15.0,45.0,135.0,145.0
1250,2020-08-01,"4,008",BC,14.36930693069307,20.47412935323383,26.550248756218902,0.0,0.8927835051546391,0.7354285714285713,0.4059701492537313,2.880099502487562,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,3,5176101,1,1,1,1,45.0,80.0,180.0,115.0,1,1,1,1,15.0,45.0,135.0,145.0
1251,2020-08-02,"4,242",BC,13.469651741293532,19.232,24.9595,0.0,4.870707070707071,3.394915254237288,0.88,2.112,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,3,5176101,1,1,1,1,45.0,80.0,180.0,115.0,1,1,1,1,15.0,45.0,135.0,145.0
1252,2020-08-03,"4,286",BC,13.886363636363637,18.82131979695432,23.81094527363184,0.002,0.79009900990099,1.0146892655367232,0.8690355329949238,1.6903553299492386,1,British Columbia Day,1,0,0,0,0,0,0,0,0,0,0,0,3,5176101,1,1,1,1,40.0,85.0,190.0,100.0,1,1,1,1,15.0,35.0,135.0,180.0
1253,2020-08-04,"4,423",BC,11.880193236714977,18.53317073170732,25.163414634146346,0.0,3.3123809523809524,2.5358695652173915,1.186341463414634,1.7195121951219512,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,3,5176101,1,1,1,1,40.0,85.0,190.0,100.0,1,1,1,1,15.0,35.0,135.0,180.0
1254,2020-08-05,"4,366",BC,12.14423076923077,18.791304347826088,25.42344497607656,0.0,7.479824561403509,5.294764397905759,1.1391304347826088,1.930434782608696,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,3,5176101,1,1,1,1,40.0,85.0,190.0,100.0,1,1,1,1,15.0,35.0,135.0,180.0
1255,2020-08-06,"4,170",BC,12.050471698113206,15.924644549763032,19.861792452830187,0.0,6.365217391304348,7.01948717948718,2.3682464454976304,0.2928909952606635,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,3,5176101,1,1,1,1,40.0,85.0,190.0,100.0,1,1,1,1,15.0,35.0,135.0,180.0
1256,2020-08-07,"4,013",BC,10.879024390243902,14.81542288557214,18.69502487562189,0.0,4.968518518518518,3.876881720430108,3.22636815920398,0.0417910447761194,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,3,5176101,1,1,1,1,40.0,85.0,190.0,100.0,1,1,1,1,15.0,35.0,135.0,180.0
1257,2020-08-08,"3,963",BC,11.18118811881188,15.814,20.424,0.0,0.6558823529411765,0.6333333333333333,2.404,0.218,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,3,5176101,1,1,1,1,40.0,85.0,190.0,100.0,1,1,1,1,15.0,35.0,135.0,180.0
1258,2020-08-09,"4,040",BC,9.163636363636364,15.214720812182742,21.4029702970297,0.0,2.128971962616822,1.9616216216216216,3.002030456852792,0.216751269035533,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,3,5176101,1,1,1,1,40.0,85.0,190.0,100.0,1,1,1,1,15.0,35.0,135.0,180.0
